0.018321503	-0.0055877767	-0.053577546	0.0055105994	0.050790466	-0.04127318	0.14012282	0.025010874	-0.0060437294	-0.047358137	-0.079623334	0.03569979	-0.037540086	0.011864166	-0.007581605	0.0666221
0.048311662	0.04150201	0.028539287	0.066642925	0.046067175	0.084464625	0.10853485	-0.0026518025	-0.01317841	-0.04679375	0.021876397	0.094509155	0.055634975	-0.0058516627	0.015113354	0.049982302
0.043970443	0.036610574	0.00639514	-0.005662365	0.1112539	0.057763036	0.03576532	0.02602929	-0.122442424	-0.034994733	-0.022963446	0.010799644	0.11690398	-0.15766858	0.06669916	0.0053602452
-0.078605734	0.028430725	0.072499014	-0.034274917	0.071796425	-0.075245224	0.025287967	0.010596397	-0.026965791	0.028817236	0.0997412	0.028342878	0.011351554	-0.029727442	0.03230148	0.07572465
-0.0411384	-0.061233904	-0.02057888	-0.06930997	0.06394866	-0.025686264	0.10666241	0.043371577	0.007452187	-0.12857352	0.023660973	0.06840036	0.08478644	-0.015617813	-0.017286211	0.036783762
-0.009541344	0.041591585	0.034490336	-0.040762432	0.004347506	-0.007731492	0.1807883	0.05232447	-0.08617996	-0.051155586	0.083208896	0.004457107	-0.046640288	-0.007852809	0.118507534	0.019567743
0.043832824	0.051390335	0.09235825	0.031017428	0.07494953	-0.107042	-0.08067443	-0.012846575	-0.12530239	-0.021537663	-0.04475631	-0.037157867	0.021292573	-0.059567872	0.12053972	0.03226835
-0.003479073	0.006469536	0.008448792	-0.14990962	0.10251568	0.072610974	0.13370334	-0.017566562	-0.08064519	-0.040931333	0.029358469	0.017448934	-0.031289957	-0.1477391	0.020234471	-0.025229111
-0.11438799	0.07055337	0.021196656	-0.015663132	0.04789256	-0.06971399	0.076922074	0.07783626	-0.09178215	-0.03231311	0.0063744723	-0.07085619	0.00867467	0.011432948	-0.0037464483	0.07132743
0.059342712	-0.03035651	0.01743685	-0.085294954	-0.02867292	-0.035344727	0.083880916	0.08287824	-0.04518628	-0.0867419	0.003965051	0.07646722	0.019680297	-0.019220134	0.056425598	0.06828682
-0.01569351	-0.005840302	0.10434619	-0.014984747	-0.14816536	0.04185811	0.013413888	-0.04534297	-0.012479866	-0.07004593	0.020213153	-0.0024496943	0.11649549	-0.056390937	0.016647488	0.057000168
0.0064895	-0.0068085063	0.024743015	-0.05518881	-0.02813905	0.024195736	0.13326325	0.077110454	-0.1318021	-0.08770057	-0.08618519	-0.003365383	0.07304248	-0.077058144	-0.026240503	-0.013332834
0.017691547	-0.030798888	0.0166173	0.093736716	0.032440364	0.07372087	0.06973891	0.031222552	-0.033234313	-0.12093711	0.06198865	-0.04495692	-0.0982405	-0.028722258	0.025027996	-0.03262889
-0.106228784	0.024750357	-0.020184396	0.052538488	0.037482727	-0.047678657	0.111673065	0.009287655	-0.05548296	-0.011098143	0.11388114	-0.030334933	0.08623014	0.011360526	-0.002967093	0.10226896
-0.097873524	-0.011677674	0.020421013	-0.041042075	0.04125261	0.003488493	0.106762335	0.0072339736	-0.096852995	0.02640929	0.08425298	-0.022395976	0.13720676	-0.0760749	0.09329863	0.04415136
-0.020251948	0.052346468	0.0062382338	-0.014915776	0.06366411	0.09689844	0.050380815	0.0846907	-0.100115985	-0.018682497	-0.016317064	0.0626068	0.05371127	-0.0011173936	0.04894768	-0.044939008
0.11589019	0.06508586	-0.021668324	-0.021180453	0.032200392	0.035739172	0.048857044	0.0115783345	-0.07919981	-0.11698491	-0.05330883	0.039704837	0.051217314	-0.01304872	-0.045420285	0.010272944
-0.010263752	-0.06961792	-0.09111848	-0.09210252	0.029045776	-0.060410876	0.10896551	-0.13963465	-0.10351391	-0.09863451	0.04731633	0.023357254	0.02253076	0.046174005	-0.044846885	0.021665102
0.031468537	0.117899895	0.047978576	0.024754439	0.01717074	0.036664166	0.0925293	0.1340763	-0.22363514	0.023525566	0.047861267	-0.038208973	-0.08228904	-0.01453082	0.022241106	0.008641223
0.03805631	-0.010107144	0.030843657	-0.056506224	0.016672129	-0.076503724	0.08925909	-0.08611354	-0.06905368	-0.009695679	-0.0043350044	-0.029915374	0.039527822	-0.103791766	0.07308876	0.0913597
0.02243242	-0.09289504	-0.05004201	0.06527281	0.1375111	0.027298048	0.0863811	-0.096481375	-0.05501646	-0.0059173205	0.06100366	-0.04911098	0.019026762	-0.00091514987	0.0056057363	-0.05515774
-0.0039855605	0.089961015	0.032195058	-0.03675325	0.14183854	-0.009337122	0.024056159	0.019875823	-0.02099116	-0.05061015	0.060338695	-0.04421873	0.11662329	-0.032229766	0.009735608	0.050454773
-0.046030853	0.076392345	0.005469145	0.01710416	-0.02450375	-0.005624744	0.14415374	0.050595794	-0.014317562	-0.044187676	0.07692216	0.07488852	0.027036909	0.044283785	0.060779367	0.053849183
-0.026653677	0.053165767	-0.0019708066	-0.025291335	-0.014941984	-0.071248874	0.05007887	0.00639527	-0.10784666	0.050832856	-0.047091812	-0.007251729	0.052138463	-0.10410411	0.07671787	0.0037312475
0.0025067115	0.054783184	0.00920521	0.016488736	-0.024314586	0.03436698	0.107501276	0.008545426	-0.12072388	-0.0144123165	0.057655774	-0.002099306	-0.0348229	0.039686512	0.052910384	-0.020485047
-0.033991437	0.08773089	0.023123808	0.050497923	0.035982255	0.048207216	-0.012450504	0.04665588	-0.09024089	-0.03878128	0.014740676	-0.014737278	0.059518225	0.04645876	6.328508e-05	-0.015522905
0.021899447	-0.06294904	-0.09187969	0.022845611	-0.035446752	0.051872734	0.06475311	0.07409554	0.05213384	-0.11549325	0.016837377	0.06401617	0.114286505	-0.08045695	-0.023194278	-0.10062131
0.07400217	0.054714773	-0.041020468	0.036624253	-0.00024262852	0.016398288	0.04434568	-0.04205235	0.001046172	-0.08154597	0.125764	0.08728513	0.038578738	0.0072077024	0.041438207	0.011918083
-0.043637246	-0.11472812	-0.004221976	-0.11096857	-0.08098711	0.023312753	-0.059651136	0.07536926	-0.10856639	0.037734102	-0.05770213	0.046812546	-0.061363686	-0.054656956	0.089764595	0.06661204
-0.0035937426	-0.052967153	-0.054424845	0.055990186	0.16377392	0.07968495	0.041310225	0.003953559	-0.10151185	-0.055283763	-0.021720367	0.024066627	0.030983599	-0.025439661	-0.007960154	-0.018810937
0.0108337365	0.023842113	0.04787604	0.10603005	0.0009177086	0.07707126	0.024760632	-0.00036435382	0.03278934	-0.003940227	0.029837972	-0.012508305	-0.054955125	-0.073989086	0.01646305	0.05789225
-0.048041973	0.038914893	-0.0055719167	0.030690394	0.057143297	-0.0038102537	0.15513685	-0.020340499	0.011411723	-0.055490673	-0.0588408	0.054162174	-0.0087797595	0.007098176	0.07620211	0.05228948
0.015901297	0.037659436	-0.011305136	0.028315103	0.07978732	0.11307927	0.056257743	-0.039857484	-0.11344423	-0.058298707	-0.01718625	0.06924202	-0.03457712	-0.09679123	0.05524729	0.050081797
-0.001585918	0.01808096	-0.08655055	0.03875563	0.009573532	-0.050826747	0.0676258	-0.08274834	-0.063007124	-0.08477911	-0.038857862	0.017750116	-0.02461263	-0.047929034	-0.020908017	0.08602765
0.0069465702	0.0312719	0.14539577	-0.09944728	-0.014921025	0.044775054	0.0157397	0.060495056	-0.051761165	0.04208069	0.065647274	-0.008531513	0.12162444	0.019593019	0.052216064	0.09150183
-0.004580373	-0.12682773	0.05375379	-0.04548803	0.14756806	-0.071972474	-0.050070327	0.009082874	-0.04188795	-0.021417124	0.014492007	-0.0725937	0.01719782	0.027535822	0.10178917	0.020450154
0.027293418	0.08358442	0.055175245	0.042295326	0.02294197	-0.0058485153	0.07144581	-0.025902202	-0.008740488	-0.05028457	0.040389437	-0.06527061	0.0829618	0.00993083	0.074805155	0.04323664
-0.026629448	0.16483895	0.21810867	0.081827894	0.059012234	-0.08292492	0.07186649	0.007989036	-0.06747196	-0.0423731	-0.060355727	-0.044353284	0.05748175	-0.042235557	0.030486826	0.10553069
0.028507331	-0.07826384	0.13901073	0.03473217	0.03609088	0.03352586	0.045754526	-0.095223054	-0.06631336	-0.03348703	-0.010692051	-0.078918815	-0.130134	-0.04260159	0.022736225	0.13265304
0.04549399	-0.003037198	0.067348406	-0.03871442	-0.011318962	-0.02869694	-0.09767686	0.086109154	-0.0316641	-0.07384897	0.06316551	0.09623904	-0.04696809	-0.00036139548	0.050655827	0.05869723
0.021675779	0.09699491	-0.010102286	0.0282868	0.04682461	0.07532529	0.057413857	0.022001721	-0.057112686	0.032614853	-0.0007781458	0.030636938	0.08200057	-0.07606865	0.100923166	0.045956995
0.09685455	0.10783234	-0.0362137	-0.042179976	-0.02020396	0.10819046	-0.0057349135	0.10401458	-0.0343323	-0.107076205	0.05647604	0.1361705	0.12245028	-0.12835401	0.078652486	0.050055075
0.09673752	-0.13074102	-0.03844824	0.14898391	-0.15203391	0.09201306	-0.19206901	0.1284986	-0.18532045	-0.037165627	0.06422964	0.116490014	0.021664849	0.20043178	0.038277123	0.100485116
0.0248908	-0.056090537	0.05094284	0.05573905	0.0599838	-0.070948124	0.15887146	-0.12849748	-0.038734656	-0.10563807	-0.032924756	-0.04548949	-0.011521143	0.055401396	0.0058432845	0.061554965
-0.10097042	-0.018615317	-0.08264066	0.10661946	0.030453606	0.071082175	0.05308684	-0.08175175	-0.07492802	-0.034005094	0.09743217	0.16813743	-0.079062216	-0.18916202	0.0068863556	-0.12328054
-0.0980967	-0.057300806	-0.089279555	-0.09746719	-0.016164063	0.08119383	0.11163912	0.02677011	0.008488652	-0.030755166	0.102072574	0.0040236106	-0.0206546	-0.07178255	0.0048706704	-0.031411685
-0.0010923231	0.07212098	0.050943565	0.13531603	0.03528271	-0.112912886	0.22220255	0.12001504	0.008199058	-0.06962525	-0.012482315	0.097672395	0.14069158	0.06097651	0.008501944	0.11384695
0.029398669	0.13189685	-0.105063915	0.084851444	0.01890915	0.008015971	0.006845547	0.06380985	-0.061672848	-0.06434891	0.12881666	0.00789529	-0.013909495	-0.10151262	-0.018836012	-0.0010387822
0.046846945	0.06360443	-0.04437919	-0.1527745	0.008598748	-0.025549555	-0.14116386	-0.014906631	-0.07472454	0.0123026315	0.049635246	0.06538643	0.03398807	-0.018887129	0.073532835	0.046441242
-0.041156072	-0.03751381	0.10760864	-0.046314683	0.07658042	-0.043012183	0.00041570922	0.113272436	0.028149543	0.012263544	0.014933855	0.036147118	0.055855054	-0.079461105	0.020171251	0.13451537
-0.14911309	0.006012207	-0.0034014815	-0.019723298	0.084010996	0.023278525	0.30278945	0.06933818	-0.017687751	0.052978523	0.0008694099	0.085119046	-0.013440932	-0.005006143	0.036036234	0.00028888637
0.0135289505	-0.03739198	0.05845275	-0.027533686	0.040756647	-0.072340034	0.009648994	0.020473784	-0.11473482	-0.08880739	0.10224689	-0.04273422	0.112742126	-0.0088232355	0.025657889	-0.06343526
-0.04974839	0.04053694	0.06812223	0.008151283	-0.085761964	-0.09824676	0.085081935	-0.082839705	-0.02389053	-0.050699305	-0.10307118	0.028947247	-0.006229456	-0.0033156807	0.026653452	0.012118372
0.0011953043	0.1542646	0.077563055	0.04094609	0.009589184	0.063401595	-0.12167863	-0.0662287	0.019475974	-0.06967809	0.04622336	0.005442106	0.03848867	0.057412565	-0.04447129	-0.0074273692
0.020586297	-0.07135099	0.06203664	0.021491667	-0.14297843	-0.0090281265	0.013860457	0.03972938	-0.012106227	0.0006879701	0.0517869	0.0433294	0.12351198	-0.09441672	-0.031769592	-0.045170378
-0.06418686	0.033101752	-0.032789722	-0.021768957	0.03064837	0.029796481	0.03794601	0.07792094	-0.1318495	-0.09127279	0.09535953	-0.035753705	-0.031987965	0.0761571	-0.05306416	-0.12070025
0.000264759	0.046978492	0.07999898	-0.048459075	-0.009816859	0.039674427	-0.0912341	-0.0055266824	0.0054381923	0.028790541	0.068208136	-0.058719516	0.038764615	-0.025585797	0.03374474	0.08129846
0.074321926	0.056476995	0.037953086	0.020752672	0.077789485	0.005518412	0.06502454	-0.033653848	0.08570549	0.0108156605	-0.06168328	-0.088115826	-0.016986445	0.14398809	0.10156218	0.07543229
-0.04262558	-0.029111555	0.08608697	-0.03225833	0.07217044	0.04120269	0.089513116	-0.038656384	-0.008512445	-0.12456432	0.03192546	0.033060968	-0.040242914	0.061333735	0.061731115	-0.019173784
-0.019363116	0.031098567	-0.05638407	0.09609632	0.10526031	-0.07372447	0.14708237	0.03395732	0.16212508	-0.077087425	-0.07854724	0.016244363	0.08756142	-0.062879354	0.06624365	-0.063536845
0.10629346	0.07465954	-0.05629252	-0.0067718197	0.12604548	0.073569074	0.07031753	0.013451726	-0.0063318945	-0.120476775	0.14270142	-0.056955177	-0.032217488	-0.03067722	-0.013509877	-0.044393044
3.4700664e-05	0.053398803	0.024709892	-0.14272588	-0.054264925	-0.011505789	0.10011502	-0.06653403	-0.2261007	-0.13306606	0.1553608	0.032685965	-0.0034166377	0.033401415	0.028717138	-0.04665643
0.020992583	0.036948726	0.04349232	0.091721654	0.04126219	0.0069739823	0.08010781	-0.08685201	-0.009943325	0.0436463	0.0042627775	0.06783107	0.011603343	0.032079637	0.03265608	0.055369344
-0.100067444	0.08402683	-0.28487802	-0.08535635	-0.0715511	0.13122353	0.12104299	0.15100084	-0.0346151	-0.06427485	0.10787403	0.13116872	-0.18098971	-0.1269992	-0.16982721	-0.25756428
0.042860873	-0.028390028	0.05330812	-0.054676	-0.05621749	-0.035770256	0.02784206	-0.09258708	-0.0065836906	-0.0027848266	0.06010488	-0.06095556	0.019050943	0.1077962	0.041221187	0.091671534
0.0005095639	0.00911137	-0.037866257	0.018024301	0.035394784	-0.013307948	0.1034698	-0.062176373	-0.011191416	-0.025613053	0.0030348354	-0.039085	-0.017354593	0.039963294	0.0041593793	0.0132805
-0.09665185	0.032134786	-0.025601901	0.11550857	0.082157396	-0.045701005	0.20458633	-0.0037817801	0.069520846	-0.017874446	0.1264402	-0.018842813	-0.10297047	-0.087728046	0.007118294	0.04141966
0.14287756	-0.023888363	0.10851573	0.088258065	0.06990641	-0.011241898	-0.06870739	-0.10448981	-0.059024636	-0.035872463	0.0060758903	0.06646941	0.050638217	-0.05818461	0.031270802	0.098803625
0.017578475	0.1205711	0.0705443	0.034966253	0.021903632	-0.052763205	0.1668913	-0.04453228	0.13178144	0.0072812787	0.06391884	0.011185479	0.028234832	-0.03519194	0.024094835	0.06762128
-0.013186415	-0.037672028	0.020432329	-0.010179439	0.04863595	0.02290095	-0.0274503	0.0889165	-0.20442793	-0.10103079	-0.00089496595	-0.009398596	0.1254917	0.038863815	0.010218496	-0.029412152
-0.025305627	-0.047657628	0.02664197	-0.06003435	-0.081885494	0.03173414	-0.030855091	-0.05993634	-0.05140094	0.012306388	-0.011099369	0.009593606	-0.023785423	-0.0127018625	0.10205391	0.026381023
0.08828387	-0.0089328755	0.20568722	-0.09090438	0.11561602	-0.1933472	-0.0024383487	-0.1083999	-0.1574196	0.08477718	-0.055492565	-0.11121635	0.057382762	0.11891989	0.26347223	0.22653072
0.07949984	-0.14418934	0.044895303	0.057843246	0.16682065	-0.07541644	0.06761933	0.047592606	-0.008898421	-0.0051509365	0.060386475	0.03776485	0.016186059	-0.032907844	0.05052739	0.035460252
0.13040918	0.015003407	0.09447423	0.03210411	0.1362147	-0.03213996	0.07726623	0.059175156	-0.15614177	-0.058264438	-0.06433252	0.0011946263	0.07623336	-0.036392402	0.07439594	0.07319387
-0.045737684	-0.008520364	0.09352549	-0.05771022	0.110724546	0.033570457	0.13304728	-0.0640105	-0.07492781	0.016954085	-0.101422645	0.019639272	-0.076372415	0.0019255892	-0.009726968	-0.061296593
-0.059363827	-0.07641622	-0.06276975	0.056516524	-0.029316278	-0.08948549	-0.07212875	-0.10209557	0.010350565	-0.096206374	0.016122367	-0.026057279	-0.010598585	0.059211425	0.04327867	0.16469729
-0.023244455	0.066750154	0.047038946	0.009324372	-0.034373593	-0.044208135	0.101778165	-0.005807402	0.0841754	-0.06527606	0.070498355	0.011984292	0.0005385989	-0.02536236	-0.007694064	0.05923319
0.014826172	0.020299906	0.10901974	0.02002545	-0.061010778	0.0134159	-0.024587894	0.03868159	-0.11437907	-0.06490143	-0.0052146455	0.005968084	-0.056751307	0.00634516	0.00826555	0.06316884
-0.14883439	-0.043288235	-0.11121347	0.03329325	-0.021573344	0.02884739	-0.02663133	-0.09268907	-0.019994497	-0.015321326	0.084125414	0.026723929	-0.031832654	-0.07099637	-0.027587326	-0.043875832
0.01277267	0.003164996	0.05211843	0.031194683	0.088890664	-0.0099049825	0.03149632	0.061915763	-0.014739442	-0.058703206	0.08530924	0.048039142	0.08122175	0.025003113	0.086806506	0.013734488
-0.09491483	0.03222503	-0.027336942	-0.03876639	0.032651957	0.013514303	0.10812377	-0.01114591	0.018037228	-0.07290567	0.055228766	0.077614225	-0.05420781	-0.047629055	-0.11443215	-0.06618659
-0.078955665	0.10135547	0.00446739	-0.044645704	0.06392177	-0.00904317	-0.03142827	0.0046312	0.087483145	0.06489083	0.04669571	-0.043353353	0.06809874	0.029659322	0.0424903	-0.05883669
-0.0034630815	-0.0067438623	-0.090342045	-0.056204192	0.03977742	0.07687673	-0.0054660416	0.03286388	-0.013649968	-0.15547904	0.062306512	0.046516456	0.09695881	-0.11059876	-0.07045337	-0.08322725
0.030173726	0.08000919	0.004839348	0.029334145	-0.05648847	0.06317641	-0.012994164	-0.014517257	-0.0019192405	0.014878805	0.03821037	-0.016112586	0.017662646	-0.09647948	-0.043409213	-0.08574275
-0.02240212	0.0921498	-0.06969011	0.09577563	0.11639568	-0.05010917	-0.034971196	-0.0016524506	-0.027755162	-0.17977835	0.018068526	-0.026013626	0.044490315	0.04110928	-0.0001566332	-0.011159179
-0.045844533	0.05943261	-0.08404485	-0.01757709	-0.021663534	0.110400215	-0.13765623	-0.050758597	0.04629645	-0.01635432	0.063812196	0.009193741	0.13094044	-0.1464923	-0.08975272	0.023056027
0.025009174	0.080938265	-0.013365666	0.18602782	-0.030524865	-0.019984333	0.09834721	0.042908713	0.03868686	-0.057188798	-0.03827104	-0.03387227	0.1731659	0.044847295	0.094748035	0.021966115
0.04323764	-0.006463521	0.039220102	0.0063143466	0.1131568	-0.008930084	0.08586977	0.031467922	0.005935518	-0.027914383	0.15590584	-0.07505703	0.047326043	-0.05916123	0.034192055	0.08147761
-0.077295594	-0.078167	0.0018918397	0.10544767	-0.012853232	-0.0888166	0.016284352	-0.03899042	-0.11393389	-0.015858896	-0.12401369	-0.013487206	0.014650862	0.07208765	0.07172306	0.09035431
0.075821675	0.012349313	0.006917155	-0.07749823	-0.056636214	-0.055216856	0.11419682	-0.039220672	-0.054694775	-0.07802776	-0.021662032	-0.015870642	0.02094704	-0.051090706	0.0033385698	-0.0631349
0.030945426	-0.012495018	-0.013436486	0.08767515	0.11868603	-0.043415014	-0.03632236	-0.053118613	0.037645306	-0.08899461	0.031665113	0.057701938	-0.03463702	0.099864885	0.19420402	0.13197908
-0.049953114	0.053809825	-0.05066494	-0.059052385	0.036139674	-0.05134193	0.07457161	0.021311613	-0.011645915	-0.08596113	-0.065960295	0.03457144	0.053566594	-0.034082115	0.082706094	0.039676655
-0.05706378	-0.023986585	0.024569396	-0.14092836	-0.01944102	-0.048782244	-0.0189881	-0.061288413	-0.20203224	0.027692562	0.046250552	-0.020829571	-0.07296012	0.008150969	0.03437979	0.041741855
-0.07258898	0.008819729	0.014727295	0.1084465	0.06475038	-0.0029462574	0.12638666	0.10966329	-0.08296987	0.06512535	0.087587014	-0.066753805	0.06608473	-0.04434653	0.09978475	-0.009514562
0.18303372	-0.1849476	-0.0025732596	0.04062864	0.12174137	0.049222965	7.265324e-05	-0.062343508	0.11538548	0.014879957	0.09566081	0.07917884	0.011368709	-0.030556267	0.10940335	0.06254512
0.019879567	-0.13774426	0.06943934	-0.02184437	0.14983092	-0.06062331	0.053339835	-0.034939867	-0.043229032	-0.10968131	0.026344264	0.034610305	-0.016781202	0.07503152	0.01602811	0.06846605
0.14027932	0.10360211	0.11915111	-0.012372914	0.060488563	-0.06351285	0.06466227	0.01204009	-0.008429237	-0.06472609	0.051976122	-0.019676339	0.071852416	0.03402932	0.18760985	0.01988236
0.03233178	-0.1513728	0.017024573	-0.12675546	0.06232002	-0.038214054	0.049182586	0.010017142	-0.15574609	0.022556826	0.11555647	-0.035454437	0.013877853	0.044932567	0.033452936	0.045738414
-0.03240486	0.010583075	-0.14966322	-0.048767712	0.104822814	0.09826383	0.108290896	0.068605535	-0.10342265	-0.031070506	0.022886515	-0.045313135	0.048086766	-0.09675863	-0.08267486	-0.053466197
-0.11687458	-0.11431828	-0.09587666	0.06087952	0.0782669	0.13609982	-0.037796788	0.0007504924	-0.08836051	-0.036360282	-0.10279213	0.08775462	0.008326197	0.014141519	-0.017235579	0.016909849
0.05764768	-0.12420554	-0.019383905	-0.034394216	-0.1389734	-0.088733576	0.245188	0.034150034	-0.06198998	-0.041746233	-0.062461447	0.070434034	0.01997758	-0.049570724	0.07021831	0.058131568
-0.0018856484	0.027031457	-0.04463732	0.0057867314	0.120726004	-0.027746964	0.010444003	0.06005233	-0.19951841	-0.064109385	-0.030877808	0.01237996	0.10166011	0.08790488	-0.09854125	0.0066133696
0.10764318	-0.03977711	0.14644495	-0.015650708	-0.06178588	-0.03589053	0.07347667	-0.024545368	-0.018106407	0.14434564	0.01722582	0.039104074	0.09256334	0.09972615	0.08428084	0.11560884
0.10573409	-0.19051863	0.11995089	0.15866879	0.24149509	-0.19938919	0.033669658	0.020041889	0.06200681	0.113034	-0.07910341	-0.07374543	0.21504208	0.12407457	0.17772469	0.29718423
0.057015173	0.1924639	-0.1273092	-0.09653583	0.032528196	0.0010160301	-0.03670403	0.15869583	-0.005142953	-0.066357955	-0.075522356	0.07290602	0.1268473	0.020010566	-0.044678744	0.083351694
-0.09312221	-0.030253384	-0.012422954	-0.14903182	0.1356734	0.0033094084	0.032605894	0.031386554	-0.058414865	-0.13256378	0.017588515	0.009543118	0.033066064	0.028371492	0.09415898	0.0017186416
0.09719331	-0.017400328	-0.0046158037	0.12667175	-0.015385252	0.021061251	0.017495953	0.07275113	0.06903869	-0.10445395	0.09206704	0.08977704	0.0927214	-0.007191646	-0.04161139	-0.022804134
-0.04648852	-0.032707408	-0.02138396	0.089570306	0.12859547	-0.008888645	0.08908359	0.024432914	-0.08467791	0.045368675	-0.033695	0.024213076	0.032646067	0.006708178	0.016692908	0.020947803
-0.079928085	-0.02839814	0.029257186	-0.07818696	0.074663	0.0076903114	-0.0577202	-0.087231115	-0.060450118	-0.02191622	-0.08585085	-0.0961502	0.054607593	-0.07869617	0.064845614	-0.051188767
-0.011536164	-0.018467242	-0.043895926	-0.0124480445	0.1389703	0.12061621	0.13176152	0.25937238	-0.0235387	-0.058029328	-0.049603667	0.041921083	0.11879918	-0.07509957	0.034327425	0.0034727543
-0.012251128	-0.11818092	0.043548673	-0.015781363	0.047595054	0.03852739	-0.065796524	-0.049182057	0.048685692	0.015366432	-0.0690423	-0.049444646	0.010957422	-0.036444664	0.019359184	0.030046802
-0.064068876	0.026062453	0.009943219	-0.14468996	0.030687079	0.06492378	0.12193118	-0.123631224	-0.0695445	-0.02326803	0.06272623	0.02131017	0.067553416	-0.00042781892	0.029514577	-0.041719243
0.06057638	0.009820602	0.051217448	0.025431678	0.07391252	-0.061496288	0.07687841	0.022282455	0.0029150378	-0.10970991	0.04748159	-0.047828253	-0.050235067	-0.006521866	0.00894658	0.06937169
-0.10463202	0.17224427	-0.080276705	-0.05272054	0.07829802	0.029884502	0.122461066	0.0005618791	-0.04592231	0.077815495	-0.039822154	-0.11979703	-0.030643014	-0.019871915	-0.07678887	-0.087007344
-0.06286826	0.05982968	-0.021121932	0.08542159	0.092230305	0.05670827	-0.010943917	-0.033266727	0.039737217	-0.027912814	0.1406143	-0.13293204	0.05257752	-0.013308084	-0.060585886	0.059100572
-0.071128085	-0.008953666	-0.0687168	-0.07334668	-0.028403096	-0.027433425	0.19417366	0.028073277	-0.09748675	-0.10628852	0.06557697	-0.041340865	0.04636549	-0.026510289	-0.013394909	-0.017123658
-0.008089278	0.07858939	0.008512917	0.16300713	0.021384288	0.020547938	0.020011986	0.01100351	-0.01314306	0.061362345	-0.05587483	-0.06521962	0.055506807	-0.016922813	0.008396213	0.019366544
-0.006240036	-0.034851205	0.10982571	-0.05842388	0.006339727	-0.208253	-0.037933517	-0.071119435	-0.097473785	0.09801275	0.036726065	-0.07123871	0.058123052	0.11637461	0.17480853	0.012418874
